variable,class,subclass,data_type,description,label_var,units,vector,JULES_sim_code,JULES_unit_fac,SAMUCA_sim_code,DSSAT_sim_code
lf_st_dw,plan,biomass,real,Vegetative Weight (leaf + stem),Leaf + Stem Dry Mass,ton/ha,F,,,,VWAD
n_gleaf,plan,morphology,real,Number of Green Leaves per Stalk,n° Green Leaf,#/stalk,F,,,,
n_grain,plan,morphology,real,Number of Grains,Number of Grains,#/m2,F,,,,G#AD
n_pod,plan,morphology,real,Pod number,Number of Pods,#/m2,F,,,,P#AD
ndev_gleaf,plan,morphology,real,Number of Developed Green Leaves per Stalk,n° Dev. Green Leaf,#/stalk,F,,,n.gl,
n_app_leaf_stk,plan,morphology,real,Number of total appeared leaves per stalk,n° Appeared Leaves,#/stalk,F,,,,
root_dw,plan,biomass,real,Root Dry Weight,Root Dry Mass,ton/ha,F,root_dw,1,,RWAD
sla,plan,morphology,real,Specific leaf area,SLA,cm2/g,F,,,,SLAD
stalk_d,plan,morphology,real,Stalk Diameter,Stalk Diameter,cm,F,,,,
stalk_dw,plan,biomass,real,Stalk Dry Weight,Stalk Dry Mass,ton/ha,F,stalk_dw,1,dw.st,
stalk_fw,plan,biomass,real,Stalk Fresh Weight,Fresh Cane,ton/ha,F,,,fw.st,
stalk_h,plan,morphology,real,Stalks Height,Stalk Height,m,F,cropcanht,1,p.ht,
stem_dw,plan,biomass,real,Stem Dry Weight ,Stem Dry Mass,ton/ha,F,stalk_dw,1,,SWAD
suc_stk_fresh,plan,composition,real,Sucrose Content in Fresh Stalks,POL,%[stalk fresh],F,,,pol,
suc_stk_substrates,plan,composition,real,Sucrose Content in Stalks Substrates,POL Juice,%[juice],F,,,,
suc_w,plan,biomass,real,Sucrose Dry Weight,Sucrose Dry Mass,ton/ha,F,sugars_dw,1,dw.su,
till,plan,morphology,real,Tillers Population,Stem Population,#/m2,F,,,till,
till_row,plan,morphology,real,Tillers Population in a single row,Stem Population,#/row,F,,,,
cab_dw,plan,biomass,real,Top Parts Dry Weight,Tops Dry Mass,ton/ha,F,,,,
cab_fw,plan,biomass,real,Top Parts Fresh Weight,Tops Fresh Mass,ton/ha,F,,,,
trea_id,id,id,character,Unique ID for treatment,Data ID,,T,,,,
weat_id,id,id,character,Unique ID for weather data,Weather ID,,T,,,,
soil_id,id,id,character,Unique ID for soil data,Soil ID,,T,,,,
description,meta,description,character,Treatment description,Treatment description,,T,,,,
site,meta,description,character,Site Name,Site,,T,,,,
country,meta,description,character,Country Name,Country,,T,,,,
label,meta,description,character,Treatment label,Treatment,,T,,,,
source,meta,description,character,"Data source (doi,url, etc…)",Source,,T,,,,
planting_type,meta,management,character,Planting type,Planting type,,T,,,,
plan_depth,mana,planting,real,Planting Depth,Planting Depth,cm,T,,,,
rowspacing,mana,planting,real,Rowspacing,Rowspacing,cm,T,,,,
area_ha,meta,description,real,Plot area,Plot area,ha,T,,,,
observation,meta,description,character,Informative observation about the data (free text),Data Info,,T,,,,
variable,meta,database meta,character,Variable name in database,Variable name in database,,T,,,,
class,meta,database meta,character,Class type in database,Class type in database,,T,,,,
subclass,meta,database meta,character,Subclass type in database,Subclass type in database,,T,,,,
data_type,meta,database meta,character,"Data type in database (character, integer, real, logical)","Data type in database (character, integer, real, logical)",,T,,,,
description,meta,database meta,character,Variable Description in database,Variable Description in database,,T,,,,
label_var,meta,database meta,character,Label of the Variable (name that will be used in plots),Label of the Variable (name that will be used in plots),,T,,,,
units,meta,database meta,character,Units of this Variable,Units of this Variable,,T,,,,
vector,meta,database meta,character,Flag for array or single data,Flag for array or single data,,T,,,,
JULES_sim_code,meta,database meta,character,Corresponding variable name of JULES-Crop model,Corresponding variable name of JULES-Crop model,,T,,,,
SAMUCA_sim_code,meta,database meta,character,Corresponding variable name of SAMUCA model,Corresponding variable name of SAMUCA model,,T,,,,
DSSAT_sim_code,meta,database meta,character,Corresponding variable name of DSSAT model,Corresponding variable name of DSSAT model,,T,,,,
obs_value,data,observed data,real,Data value,Data value,,T,,,,
agg_type,id,data aggregation,character,"Type of data aggregation (avg, max, min, sd, msr)","Type of data aggregation (avg, max, min, sd, msr)",,T,,,,
sub_agg_type,id,data aggregation,character,"Sub Type of data aggregation (leaf1, leaf2, layer1, layer2, depth)","Sub Type of data aggregation (leaf1, leaf2, layer1, layer2, depth)",,T,,,,
sub_plot,id,data aggregation,character,Sub plot ID,Sub plot ID,,T,,,,
depth_cm,soil,soil profile,real,Soil Depth,Soil Depth,cm,T,,,,
method,meta,description,character,Method Description,Method,,T,,,,
root_fw,plan,biomass,real,Root Fresh Weight,Root Fresh Mass,ton/ha,F,,,,
panicle_fw,plan,biomass,real,Panicle Fresh Weight,Panicle Fresh Mass,ton/ha,F,,,,
panicle_dw,plan,biomass,real,Panicle Dry Weight,Panicle Dry Mass,,F,,,,
grain_yield,plan,biomass,real,Grain Yield,Grain Yield,ton/ha,F,grain_dw,1,,
hi,plan,biomass,real,Harvest Index,Harvest Index,0-1,F,,,,
la_stk,plan,morphology,real,Total Leaf Area per Stalk,Total Leaf Area per Stalk,cm2/stk,F,,,,
la_avg,plan,morphology,real,Average Leaf Area,Average Leaf Area,cm2/leaf,F,,,,
la_plant,plan,morphology,real,Total Leaf Area per Plant,Total Leaf Area per Plant,cm2/plant,F,,,,
plant_h,plan,morphology,real,Plant Height,Plant Height,m,F,cropcanht,1,,
soil_layer,soil,soil profile,real,Soil Layer,Soil Layer,,T,,,,
cropdvi,plan,phenology,real,Crop DVI,DVI,,F,cropdvi,1,,
gpp,atmo,photosynthesis,real,Gross Primary Productivity,GPP,gpp_kgC_m-2_yr-1,F,gpp,31536000,,
